family,trigger,epoch,lag,city,crime_type,g,var_g,n_target,n_ctrl,p_mw,p_mw_fdr
NARCOTICS,WAVE_before_quadrature,POST,0,chicago,NARCOTICS,0.0406543852194784,0.0094045289093877,114,1582,0.6048016614182347,0.9995547858196562
NARCOTICS,WAVE_before_quadrature,POST,0,nyc,DANGEROUS DRUGS,0.0589754089111586,0.0175676824179496,61,853,0.2597055776772881,0.9896636725668492
NARCOTICS,WAVE_before_quadrature,POST,1,chicago,NARCOTICS,0.0267484485839532,0.0094042522566321,114,1582,0.8776449175970789,0.9894325760684436
NARCOTICS,WAVE_before_quadrature,POST,1,nyc,DANGEROUS DRUGS,-0.1163943289219078,0.0175732029996102,61,853,0.6901714479836001,0.992823046524934
NARCOTICS,WAVE_before_quadrature,POST,WIN3,chicago,NARCOTICS,0.0404150670782993,0.0036630111521536,342,1354,0.5120668293280625,0.9765472930527668
NARCOTICS,WAVE_before_quadrature,POST,WIN3,nyc,DANGEROUS DRUGS,-0.0178483412030331,0.0068326445813275,183,731,0.5316846400729869,0.9544733568042624
NARCOTICS,WAVE_before_quadrature,PRE,-1,chicago,NARCOTICS,-0.0068763487691296,0.00226296472522,474,6525,0.9660382562779384,0.9816195184759696
NARCOTICS,WAVE_before_quadrature,PRE,-1,philly,Narcotic / Drug Law Violations,0.0199002286954623,0.0030564239700177,351,4822,0.3163177374490369,0.9822168228433698
NARCOTICS,WAVE_before_quadrature,PRE,-1,nyc,DANGEROUS DRUGS,0.0238132717857279,0.0035637522425092,301,4142,0.9322218239053108,0.9956439237601576
NARCOTICS,WAVE_before_quadrature,PRE,-1,sf,DRUG/NARCOTIC,0.0517097237941934,0.0028914332310366,371,5108,0.3249268532620759,0.8597479212480849
NARCOTICS,WAVE_before_quadrature,PRE,0,chicago,NARCOTICS,0.015633826507121,0.00226297881214,474,6525,0.8094104099505348,0.9893849030165084
NARCOTICS,WAVE_before_quadrature,PRE,0,philly,Narcotic / Drug Law Violations,0.0017247275240345,0.0030563859653361,351,4822,0.8790302076041759,0.9702535508180674
NARCOTICS,WAVE_before_quadrature,PRE,0,nyc,DANGEROUS DRUGS,0.0376055472877697,0.0035638476157668,301,4142,0.5860462059476053,0.9961939189383392
NARCOTICS,WAVE_before_quadrature,PRE,0,sf,DRUG/NARCOTIC,-0.0061798929170493,0.0028911926153293,371,5108,0.9222414674777696,0.9561789899809447
NARCOTICS,WAVE_before_quadrature,PRE,1,chicago,NARCOTICS,0.0235348578673192,0.0022674377063261,473,6526,0.8898933787343433,0.996177342200372
NARCOTICS,WAVE_before_quadrature,PRE,1,philly,Narcotic / Drug Law Violations,0.0652696049538727,0.0030648946114454,350,4823,0.5366999072776378,0.9981692702840538
NARCOTICS,WAVE_before_quadrature,PRE,1,nyc,DANGEROUS DRUGS,-0.0827966389664776,0.0035754761380844,300,4143,0.1744550913164038,0.995066481952154
NARCOTICS,WAVE_before_quadrature,PRE,1,sf,DRUG/NARCOTIC,-0.0278402561025283,0.0028912598865346,371,5108,0.7862276325829873,0.9783935700937038
NARCOTICS,WAVE_before_quadrature,PRE,WIN3,chicago,NARCOTICS,0.0125824290302828,0.0008830168070787,1421,5578,0.833312077026851,0.9512500289321446
NARCOTICS,WAVE_before_quadrature,PRE,WIN3,philly,Narcotic / Drug Law Violations,0.0338564213867404,0.0011933407260228,1052,4121,0.2684058356995665,0.9971567268797732
NARCOTICS,WAVE_before_quadrature,PRE,WIN3,nyc,DANGEROUS DRUGS,-0.0082389549899528,0.0013910611925482,902,3541,0.6500096271869853,0.9955109281523457
NARCOTICS,WAVE_before_quadrature,PRE,WIN3,sf,DRUG/NARCOTIC,0.0068972294450805,0.0011275195413775,1113,4366,0.700690888180193,0.9561571637347398
NARCOTICS,WAVE_before_quadrature,PRE2014,-1,chicago,NARCOTICS,-0.065077190404732,0.0031003632570441,346,4767,0.5083276840326378,0.985209297535069
NARCOTICS,WAVE_before_quadrature,PRE2014,-1,philly,Narcotic / Drug Law Violations,0.0363938847263504,0.0048108772903486,223,3064,0.2070030034833321,0.9398042964423308
NARCOTICS,WAVE_before_quadrature,PRE2014,-1,nyc,DANGEROUS DRUGS,0.0368439798401718,0.006200075559496,173,2384,0.6776110180089902,0.999574524382758
NARCOTICS,WAVE_before_quadrature,PRE2014,-1,sf,DRUG/NARCOTIC,0.0592926721563355,0.0036121427321928,297,4086,0.319725054910206,0.9692232003076364
NARCOTICS,WAVE_before_quadrature,PRE2014,0,chicago,NARCOTICS,0.0735939245815133,0.0031004787946125,346,4767,0.2002659049263147,0.997822310420138
NARCOTICS,WAVE_before_quadrature,PRE2014,0,philly,Narcotic / Drug Law Violations,-0.0111739745545125,0.0048106946941328,223,3064,0.959635199703,0.977051097569395
NARCOTICS,WAVE_before_quadrature,PRE2014,0,nyc,DANGEROUS DRUGS,0.0738533106751344,0.0062008772879984,173,2384,0.2506423971809042,0.9811824375253618
NARCOTICS,WAVE_before_quadrature,PRE2014,0,sf,DRUG/NARCOTIC,-0.0148831474272436,0.0036117667777424,297,4086,0.9065412090851698,0.980050486803373
NARCOTICS,WAVE_before_quadrature,PRE2014,1,chicago,NARCOTICS,0.0536253121216195,0.0031002302726369,346,4767,0.6130102620870703,0.9856173158580755
NARCOTICS,WAVE_before_quadrature,PRE2014,1,philly,Narcotic / Drug Law Violations,0.0721895973291292,0.0048114688920407,223,3064,0.6437619212539154,0.9994219094055888
NARCOTICS,WAVE_before_quadrature,PRE2014,1,nyc,DANGEROUS DRUGS,-0.0842859707120276,0.0062012001477559,173,2384,0.3197363534458044,0.9753362265950158
NARCOTICS,WAVE_before_quadrature,PRE2014,1,sf,DRUG/NARCOTIC,-0.0110688474633887,0.0036117554802426,297,4086,0.8324341515153348,0.999289444135234
NARCOTICS,WAVE_before_quadrature,PRE2014,WIN3,chicago,NARCOTICS,0.0242293258543844,0.0012088473408614,1038,4075,0.4823117765137539,0.911103767975016
NARCOTICS,WAVE_before_quadrature,PRE2014,WIN3,philly,Narcotic / Drug Law Violations,0.0380005954655042,0.0018769590749165,669,2618,0.2958495391326583,0.9704710481028802
NARCOTICS,WAVE_before_quadrature,PRE2014,WIN3,nyc,DANGEROUS DRUGS,0.010300312277993,0.0024174801705599,519,2038,0.7221189572533702,0.9969109234256108
NARCOTICS,WAVE_before_quadrature,PRE2014,WIN3,sf,DRUG/NARCOTIC,0.0130016757664139,0.0014087225915444,891,3492,0.4963550254038337,0.9986427193566229
NARCOTICS,WAVE_before_syzygy,POST,-1,chicago,NARCOTICS,0.0157386387008456,0.0093282363552381,115,1581,0.8979999002631882,0.9912739755670996
NARCOTICS,WAVE_before_syzygy,POST,-1,nyc,DANGEROUS DRUGS,-0.0675340585671938,0.0173052416437493,62,852,0.7205243703573452,0.9657471807361476
NARCOTICS,WAVE_before_syzygy,POST,0,chicago,NARCOTICS,0.0059056407625719,0.0093281735370104,115,1581,0.7914235752129234,0.9995547858196562
NARCOTICS,WAVE_before_syzygy,POST,0,nyc,DANGEROUS DRUGS,-0.0311302863928211,0.0173032724801881,62,852,0.7248172912921742,0.9896636725668492
NARCOTICS,WAVE_before_syzygy,POST,1,chicago,NARCOTICS,0.0267513969690886,0.009328374469905,115,1581,0.648279673332377,0.9894325760684436
NARCOTICS,WAVE_before_syzygy,POST,1,nyc,DANGEROUS DRUGS,0.0159359071790548,0.0173028804069461,62,852,0.8447508785378781,0.992823046524934
NARCOTICS,WAVE_before_syzygy,POST,WIN3,chicago,NARCOTICS,0.0188785132675011,0.0036388483689672,345,1351,0.8416484137500692,0.9765472930527668
NARCOTICS,WAVE_before_syzygy,POST,WIN3,nyc,DANGEROUS DRUGS,-0.0322717796645469,0.0067505414397809,186,728,0.5714333353208214,0.9544733568042624
NARCOTICS,WAVE_before_syzygy,PRE,-1,chicago,NARCOTICS,0.0689766967722271,0.002263301333804,474,6525,0.130937374936114,0.9816195184759696
NARCOTICS,WAVE_before_syzygy,PRE,-1,philly,Narcotic / Drug Law Violations,-0.005861953366604,0.0030644860097404,350,4823,0.9955341931051158,0.995534193105116
NARCOTICS,WAVE_before_syzygy,PRE,-1,nyc,DANGEROUS DRUGS,0.0120952701267732,0.0035637048684545,301,4142,0.930778991335074,0.9956439237601576
NARCOTICS,WAVE_before_syzygy,PRE,-1,sf,DRUG/NARCOTIC,0.0480076659283412,0.0028913995301468,371,5108,0.3349667225641889,0.8597479212480849
NARCOTICS,WAVE_before_syzygy,PRE,0,chicago,NARCOTICS,0.0412562982546025,0.002263082975754,474,6525,0.3886329459791082,0.9893849030165084
NARCOTICS,WAVE_before_syzygy,PRE,0,philly,Narcotic / Drug Law Violations,0.0136320274959356,0.0030645006558124,350,4823,0.9080633698605276,0.9702535508180674
NARCOTICS,WAVE_before_syzygy,PRE,0,nyc,DANGEROUS DRUGS,-0.0110438869549832,0.0035637021294182,301,4142,0.8886136088313601,0.9961939189383392
NARCOTICS,WAVE_before_syzygy,PRE,0,sf,DRUG/NARCOTIC,-0.0790882851090128,0.0028917601491767,371,5108,0.1325290024674736,0.7468850652149789
NARCOTICS,WAVE_before_syzygy,PRE,1,chicago,NARCOTICS,-0.0201736042068263,0.0022629904283881,474,6525,0.8382151478393969,0.996177342200372
NARCOTICS,WAVE_before_syzygy,PRE,1,philly,Narcotic / Drug Law Violations,-0.0204064594735038,0.0030645229524102,350,4823,0.6296097163395848,0.9981692702840538
NARCOTICS,WAVE_before_syzygy,PRE,1,nyc,DANGEROUS DRUGS,-0.0110723709239293,0.0035637022003435,301,4142,0.8800161070641312,0.995066481952154
NARCOTICS,WAVE_before_syzygy,PRE,1,sf,DRUG/NARCOTIC,-0.0180162041566264,0.0028984653543779,370,5109,0.7174145404506653,0.9783935700937038
NARCOTICS,WAVE_before_syzygy,PRE,WIN3,chicago,NARCOTICS,0.0351213807430052,0.0008826308977984,1422,5577,0.1756989815633112,0.9348645583495724
NARCOTICS,WAVE_before_syzygy,PRE,WIN3,philly,Narcotic / Drug Law Violations,-0.0049271944137935,0.00119492513829,1050,4123,0.7115543006175156,0.9971567268797732
NARCOTICS,WAVE_before_syzygy,PRE,WIN3,nyc,DANGEROUS DRUGS,-0.0039083672559743,0.001389907307585,903,3540,0.9621567115718014,0.9955109281523457
NARCOTICS,WAVE_before_syzygy,PRE,WIN3,sf,DRUG/NARCOTIC,-0.0191379520866186,0.0011283041652611,1112,4367,0.573320021591722,0.9561571637347398
NARCOTICS,WAVE_before_syzygy,PRE2014,-1,chicago,NARCOTICS,0.0676306109150816,0.0031003964069973,346,4767,0.2579770572198062,0.985209297535069
NARCOTICS,WAVE_before_syzygy,PRE2014,-1,philly,Narcotic / Drug Law Violations,-0.0201737937688019,0.0048308307240695,222,3065,0.7930336588749475,0.9407163058935536
NARCOTICS,WAVE_before_syzygy,PRE2014,-1,nyc,DANGEROUS DRUGS,0.0034387843146576,0.006199812222194,173,2384,0.8963073776170625,0.999574524382758
NARCOTICS,WAVE_before_syzygy,PRE2014,-1,sf,DRUG/NARCOTIC,0.0705283304202188,0.0036236243331006,296,4087,0.3126575175918292,0.9692232003076364
NARCOTICS,WAVE_before_syzygy,PRE2014,0,chicago,NARCOTICS,0.0221577015525072,0.0030999969806821,346,4767,0.9939811152064976,0.997822310420138
NARCOTICS,WAVE_before_syzygy,PRE2014,0,philly,Narcotic / Drug Law Violations,-0.0214308212253676,0.0048308386842131,222,3065,0.5659686129757207,0.977051097569395
NARCOTICS,WAVE_before_syzygy,PRE2014,0,nyc,DANGEROUS DRUGS,-0.0014253981465011,0.0061998103056622,173,2384,0.6231099979319479,0.9811824375253618
NARCOTICS,WAVE_before_syzygy,PRE2014,0,sf,DRUG/NARCOTIC,-0.0766827058103561,0.0036237277332351,296,4087,0.2037978890240266,0.9210853012799338
NARCOTICS,WAVE_before_syzygy,PRE2014,1,chicago,NARCOTICS,0.005098981886624,0.0030999514940726,346,4767,0.8926918305095749,0.9856173158580755
NARCOTICS,WAVE_before_syzygy,PRE2014,1,philly,Narcotic / Drug Law Violations,0.0196023059316817,0.0048308272641673,222,3065,0.7924691336306973,0.9994219094055888
NARCOTICS,WAVE_before_syzygy,PRE2014,1,nyc,DANGEROUS DRUGS,-0.0317250826506859,0.0062000068710456,173,2384,0.8975731416288104,0.9778405961722396
NARCOTICS,WAVE_before_syzygy,PRE2014,1,sf,DRUG/NARCOTIC,-0.0475443776142496,0.0036233146118556,296,4087,0.5607852490998473,0.999289444135234
NARCOTICS,WAVE_before_syzygy,PRE2014,WIN3,chicago,NARCOTICS,0.0370003811056736,0.0012089238393911,1038,4075,0.530762526010786,0.911103767975016
NARCOTICS,WAVE_before_syzygy,PRE2014,WIN3,philly,Narcotic / Drug Law Violations,-0.0085764290903689,0.0018830464628464,666,2621,0.492401910595276,0.9704710481028802
NARCOTICS,WAVE_before_syzygy,PRE2014,WIN3,nyc,DANGEROUS DRUGS,-0.0115850593996892,0.0024174856729412,519,2038,0.6392768738828352,0.9969109234256108
NARCOTICS,WAVE_before_syzygy,PRE2014,WIN3,sf,DRUG/NARCOTIC,-0.0209296948190425,0.0014122991535663,888,3495,0.5987477172710978,0.9986427193566229
NARCOTICS,WAVE_event,POST,-1,chicago,NARCOTICS,-0.0016544747618582,0.002987057482757,459,1237,0.9447486270210492,0.9912739755670996
NARCOTICS,WAVE_event,POST,-1,nyc,DANGEROUS DRUGS,0.0304277997401119,0.0055483409645123,247,667,0.4589206535218593,0.9657471807361476
NARCOTICS,WAVE_event,POST,0,chicago,NARCOTICS,0.009959618091304,0.0029870859528591,459,1237,0.9956369225508428,0.9995547858196562
NARCOTICS,WAVE_event,POST,0,nyc,DANGEROUS DRUGS,-0.0066582242104002,0.0055478576755609,247,667,0.9165217216068678,0.9896636725668492
NARCOTICS,WAVE_event,POST,1,chicago,NARCOTICS,0.0238431419390676,0.0029872244715796,459,1237,0.562004587008182,0.9894325760684436
NARCOTICS,WAVE_event,POST,1,nyc,DANGEROUS DRUGS,-0.0147728091771564,0.005547953017634,247,667,0.8354966139236882,0.992823046524934
NARCOTICS,WAVE_event,POST,WIN3,chicago,NARCOTICS,0.0415578943260008,0.0038615224082858,1377,319,0.4642693843576894,0.9765472930527668
NARCOTICS,WAVE_event,POST,WIN3,nyc,DANGEROUS DRUGS,0.0115593015904508,0.007129947741309,741,173,0.4696648515697619,0.9544733568042624
NARCOTICS,WAVE_event,PRE,-1,chicago,NARCOTICS,0.0134998393185463,0.000723642273507,1895,5104,0.6344065492789501,0.9816195184759696
NARCOTICS,WAVE_event,PRE,-1,philly,Narcotic / Drug Law Violations,-0.0181998386289046,0.0009789192491942,1401,3772,0.9361824923079006,0.995534193105116
NARCOTICS,WAVE_event,PRE,-1,nyc,DANGEROUS DRUGS,0.0063446424432985,0.0011399017027958,1203,3240,0.6174624503926083,0.9956439237601576
NARCOTICS,WAVE_event,PRE,-1,sf,DRUG/NARCOTIC,0.0552972733009861,0.0009248382318093,1483,3996,0.102244985818584,0.7887878959216846
NARCOTICS,WAVE_event,PRE,0,chicago,NARCOTICS,0.0032742515135217,0.0007236300164726,1895,5104,0.8808908957906912,0.9893849030165084
NARCOTICS,WAVE_event,PRE,0,philly,Narcotic / Drug Law Violations,-0.0035352193240265,0.0009788884295897,1401,3772,0.6571237453539241,0.9702535508180674
NARCOTICS,WAVE_event,PRE,0,nyc,DANGEROUS DRUGS,0.0273417868893875,0.001139386215868,1204,3239,0.412902425696012,0.9961939189383392
NARCOTICS,WAVE_event,PRE,0,sf,DRUG/NARCOTIC,-0.0324545667941024,0.0009246552402511,1483,3996,0.178317299251639,0.7468850652149789
NARCOTICS,WAVE_event,PRE,1,chicago,NARCOTICS,0.005865720521514,0.0007238719491103,1894,5105,0.6814193580882686,0.996177342200372
NARCOTICS,WAVE_event,PRE,1,philly,Narcotic / Drug Law Violations,0.0114708273464808,0.0009793395185193,1400,3773,0.9828309044871336,0.9981692702840538
NARCOTICS,WAVE_event,PRE,1,nyc,DANGEROUS DRUGS,-0.028722219754885,0.0011399900513007,1203,3240,0.362530326859214,0.995066481952154
NARCOTICS,WAVE_event,PRE,1,sf,DRUG/NARCOTIC,0.0014060552704589,0.0009249516538703,1482,3997,0.6859400226398396,0.9783935700937038
NARCOTICS,WAVE_event,PRE,WIN3,chicago,NARCOTICS,0.0292953609653852,0.0009364500432879,5684,1315,0.2386669316353181,0.9348645583495724
NARCOTICS,WAVE_event,PRE,WIN3,philly,Narcotic / Drug Law Violations,-0.0133004252111697,0.0012678651359147,4202,971,0.6968765044418965,0.9971567268797732
NARCOTICS,WAVE_event,PRE,WIN3,nyc,DANGEROUS DRUGS,0.006453320968225,0.0014774931910619,3610,833,0.642363196037317,0.9955109281523457
NARCOTICS,WAVE_event,PRE,WIN3,sf,DRUG/NARCOTIC,0.0313195884187313,0.001194841797352,4448,1031,0.4312266938581576,0.9561571637347398
NARCOTICS,WAVE_event,PRE2014,-1,chicago,NARCOTICS,-0.0094524626947754,0.0009907205032205,1384,3729,0.8514250744335118,0.985209297535069
NARCOTICS,WAVE_event,PRE2014,-1,philly,Narcotic / Drug Law Violations,-0.0241560778060638,0.0015408724727096,890,2397,0.8408309590842926,0.9407163058935536
NARCOTICS,WAVE_event,PRE2014,-1,nyc,DANGEROUS DRUGS,0.0132488422878604,0.001981314085343,692,1865,0.7114930578283306,0.999574524382758
NARCOTICS,WAVE_event,PRE2014,-1,sf,DRUG/NARCOTIC,0.0538038951121938,0.0011562939520105,1186,3197,0.1823524114896884,0.9692232003076364
NARCOTICS,WAVE_event,PRE2014,0,chicago,NARCOTICS,0.0149762070274563,0.0009907337039372,1384,3729,0.6240354865017932,0.997822310420138
NARCOTICS,WAVE_event,PRE2014,0,philly,Narcotic / Drug Law Violations,-0.0061905426954068,0.0015407894904758,890,2397,0.7294599045897174,0.977051097569395
NARCOTICS,WAVE_event,PRE2014,0,nyc,DANGEROUS DRUGS,0.0122387777667345,0.0019795114423544,693,1864,0.7139771069675036,0.9811824375253618
NARCOTICS,WAVE_event,PRE2014,0,sf,DRUG/NARCOTIC,-0.0137105036972822,0.0011559850178382,1186,3197,0.4831707080767347,0.9210853012799338
NARCOTICS,WAVE_event,PRE2014,1,chicago,NARCOTICS,0.032893215932603,0.000990817608934,1384,3729,0.3568665264952558,0.9856173158580755
NARCOTICS,WAVE_event,PRE2014,1,philly,Narcotic / Drug Law Violations,0.0329762470848965,0.0015409491723712,890,2397,0.96666149756335,0.9994219094055888
NARCOTICS,WAVE_event,PRE2014,1,nyc,DANGEROUS DRUGS,-0.0418366678746083,0.0019798246554851,693,1864,0.2106703844664323,0.9753362265950158
NARCOTICS,WAVE_event,PRE2014,1,sf,DRUG/NARCOTIC,-0.0246244747552155,0.0011560327679917,1186,3197,0.8595645166425588,0.999289444135234
NARCOTICS,WAVE_event,PRE2014,WIN3,chicago,NARCOTICS,0.0496947012672223,0.0012816721034966,4152,961,0.16384107700017,0.911103767975016
NARCOTICS,WAVE_event,PRE2014,WIN3,philly,Narcotic / Drug Law Violations,0.0034025510232186,0.00199527914031,2670,617,0.9065340106727912,0.9704710481028802
NARCOTICS,WAVE_event,PRE2014,WIN3,nyc,DANGEROUS DRUGS,-0.021224785177147,0.0025690027848429,2078,479,0.5570620438754703,0.9969109234256108
NARCOTICS,WAVE_event,PRE2014,WIN3,sf,DRUG/NARCOTIC,0.0199644451457852,0.0014932234750975,3558,825,0.6047682845637934,0.9986427193566229
NARCOTICS,WAVE_quadrature,POST,-1,chicago,NARCOTICS,-0.0076077096233134,0.0050484925684369,229,1467,0.9880771944158206,0.9912739755670996
NARCOTICS,WAVE_quadrature,POST,-1,nyc,DANGEROUS DRUGS,0.0368858709948968,0.0093950497291265,123,791,0.6091745901164591,0.9657471807361476
NARCOTICS,WAVE_quadrature,POST,0,chicago,NARCOTICS,0.0465689368910282,0.0050491155875152,229,1467,0.6160841613572481,0.9995547858196562
NARCOTICS,WAVE_quadrature,POST,0,nyc,DANGEROUS DRUGS,0.0421090974996169,0.009395275939989,123,791,0.5084638435917084,0.9896636725668492
NARCOTICS,WAVE_quadrature,POST,1,chicago,NARCOTICS,0.065515265224302,0.0050497423832927,229,1467,0.4456406855831708,0.9894325760684436
NARCOTICS,WAVE_quadrature,POST,1,nyc,DANGEROUS DRUGS,-0.0919275619630906,0.0093989368503817,123,791,0.4560854457489818,0.992823046524934
NARCOTICS,WAVE_quadrature,POST,WIN3,chicago,NARCOTICS,0.050638153051548,0.0024474412075458,687,1009,0.3845083033109868,0.9765472930527668
NARCOTICS,WAVE_quadrature,POST,WIN3,nyc,DANGEROUS DRUGS,-0.0062382923045737,0.0045449108212778,369,545,0.7663729599974387,0.9544733568042624
NARCOTICS,WAVE_quadrature,PRE,-1,chicago,NARCOTICS,-0.0200325573966337,0.0012212295190759,947,6052,0.571857631584664,0.9816195184759696
NARCOTICS,WAVE_quadrature,PRE,-1,philly,Narcotic / Drug Law Violations,-0.0052073178779516,0.0016501497411898,701,4472,0.5658019321890507,0.9822168228433698
NARCOTICS,WAVE_quadrature,PRE,-1,nyc,DANGEROUS DRUGS,-0.0008047832792696,0.0019241746873272,601,3842,0.9964392845888528,0.9964392845888528
NARCOTICS,WAVE_quadrature,PRE,-1,sf,DRUG/NARCOTIC,0.0553525213205882,0.0015590926753783,742,4737,0.2012769005460389,0.8597479212480849
NARCOTICS,WAVE_quadrature,PRE,0,chicago,NARCOTICS,-0.004916971571501,0.0012212025699015,947,6052,0.7471674173274714,0.9893849030165084
NARCOTICS,WAVE_quadrature,PRE,0,philly,Narcotic / Drug Law Violations,-0.0113166001419122,0.0016501595022882,701,4472,0.7418394069629607,0.9702535508180674
NARCOTICS,WAVE_quadrature,PRE,0,nyc,DANGEROUS DRUGS,0.0442043441375141,0.0019216984337919,602,3841,0.429311005481636,0.9961939189383392
NARCOTICS,WAVE_quadrature,PRE,0,sf,DRUG/NARCOTIC,-0.0147638269620418,0.001558832867908,742,4737,0.5795255873526959,0.8708088645041953
NARCOTICS,WAVE_quadrature,PRE,1,chicago,NARCOTICS,0.0295697087930815,0.0012223522692489,946,6053,0.53319548406052,0.996177342200372
NARCOTICS,WAVE_quadrature,PRE,1,philly,Narcotic / Drug Law Violations,0.0693460700017305,0.0016526000176637,700,4473,0.2635936837019123,0.9981692702840538
NARCOTICS,WAVE_quadrature,PRE,1,nyc,DANGEROUS DRUGS,-0.0404030082756027,0.0019243584021889,601,3842,0.1816414298233127,0.995066481952154
NARCOTICS,WAVE_quadrature,PRE,1,sf,DRUG/NARCOTIC,-0.0260440033584413,0.0015588748908699,742,4737,0.7684389623062629,0.9783935700937038
NARCOTICS,WAVE_quadrature,PRE,WIN3,chicago,NARCOTICS,0.0022285363292112,0.0005925554449912,2840,4159,0.8536371155733211,0.9512500289321446
NARCOTICS,WAVE_quadrature,PRE,WIN3,philly,Narcotic / Drug Law Violations,0.0256042110421258,0.0008014276142467,2102,3071,0.3425164992167149,0.9971567268797732
NARCOTICS,WAVE_quadrature,PRE,WIN3,nyc,DANGEROUS DRUGS,0.0014828732262464,0.0009332553860391,1804,2639,0.7067098443712521,0.9955109281523457
NARCOTICS,WAVE_quadrature,PRE,WIN3,sf,DRUG/NARCOTIC,0.0070557803741846,0.0007566493890776,2226,3253,0.7648129966980189,0.9561571637347398
NARCOTICS,WAVE_quadrature,PRE2014,-1,chicago,NARCOTICS,-0.0474468317445951,0.0016715001052234,692,4421,0.4096474612938148,0.985209297535069
NARCOTICS,WAVE_quadrature,PRE2014,-1,philly,Narcotic / Drug Law Violations,0.0177184190832033,0.0025941889869556,446,2841,0.1907129737015859,0.9398042964423308
NARCOTICS,WAVE_quadrature,PRE2014,-1,nyc,DANGEROUS DRUGS,0.0091182933218888,0.0033424737154774,346,2211,0.759254469062732,0.999574524382758
NARCOTICS,WAVE_quadrature,PRE2014,-1,sf,DRUG/NARCOTIC,0.0459636474306179,0.0019476646784534,594,3789,0.2936939685002161,0.9692232003076364
