db_name,signal_title,crime_type,trigger,trigger_family_class,epoch,lag,is_primary,n_target,n_ctrl,g,ci_lo,ci_hi,p_mw,p_mw_fdr,delta_pct,slice_sign_frac,perm_pass_count,p_placebo_emp,TIER,tier_notes
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_Syzygy,PHASE,PRE,0,True,54,470,0.0437209604518893,-0.2047583235821087,0.3001900924728034,0.8991847324458557,0.9911396627360192,1.2050916983130875,0.8,0,0.765,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_Syzygy,PHASE,PRE,1,True,54,470,-0.0476040402449239,,,0.620668793237603,0.9980928361222128,-1.2950487261419674,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_Syzygy,PHASE,PRE,WIN3,True,161,470,-0.0575585711228738,-0.2221853382770643,0.1077335001456693,0.4234360886238217,0.9555244086772852,-1.5459919276248455,0.4,0,0.53,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_Quadrature,PHASE,PRE,-1,True,53,470,0.0725784761738903,,,0.3578280283554967,0.973054236668194,2.0606419204249,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_Quadrature,PHASE,PRE,0,True,53,470,-0.1170145121415157,-0.4385853502876571,0.1955647843083259,0.7546025428114781,0.9911396627360192,-3.227968836874562,0.8,0,0.45,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_Quadrature,PHASE,PRE,1,True,53,470,0.2339729658309895,,,0.0998008606231007,0.8944633612759365,6.652346549963495,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_Quadrature,PHASE,PRE,WIN3,True,159,470,0.0612355901742259,-0.121634809549609,0.2395280543332645,0.2355531791872811,0.9276309787589092,1.7480721125976872,0.8,0,0.535,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_Full,PHASE,PRE,-1,True,26,470,-0.2847752975218348,,,0.0574678059946986,0.9720262295867536,-7.482126770907927,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_Full,PHASE,PRE,0,True,27,470,-0.0132880576659287,-0.4201122437044872,0.4051370114749826,0.8518821895219733,0.9911396627360192,-0.3673532820090197,0.2,0,0.94,DISCARDED_UNSTABLE,Slice sign-frac 0.20 < 0.40
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_Full,PHASE,PRE,1,True,27,470,0.0480895147438997,,,0.990654672704792,0.9980928361222128,1.3192756957974838,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_Full,PHASE,PRE,WIN3,True,80,470,-0.0816956659317539,-0.2797394384218077,0.1239608090762527,0.2604902217130587,0.9292865734634214,-2.1851097862788493,0.6,0,0.48,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_New,PHASE,PRE,-1,True,27,470,-0.0572442983792461,,,0.8459438123854466,0.9867828811772672,-1.5780703542995211,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_New,PHASE,PRE,0,True,27,470,0.1010706844939685,-0.1967149576010006,0.4043868639889842,0.7103636158052873,0.9911396627360192,2.802353676854064,0.6,0,0.61,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_New,PHASE,PRE,1,True,27,470,-0.1411248949069712,,,0.4647651948540261,0.9980928361222128,-3.84191616976991,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_New,PHASE,PRE,WIN3,True,81,470,-0.0331476816474732,-0.2783619397449794,0.1985257336862873,0.9283473757571904,0.9935216995709376,-0.9106655715870328,0.6,0,0.785,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_FirstQ,PHASE,PRE,-1,True,26,470,0.2629266641471979,,,0.1526455496110182,0.9720262295867536,7.559440298079401,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_FirstQ,PHASE,PRE,0,True,26,470,-0.0953743438939102,-0.6294474276936082,0.3460791920679434,0.8555578848496397,0.9911396627360192,-2.645794850797578,0.6,0,0.585,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_FirstQ,PHASE,PRE,1,True,26,470,0.2005934060182498,,,0.2652888417578087,0.9610845496098296,5.691029160646077,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_FirstQ,PHASE,PRE,WIN3,True,78,470,0.1202717841291896,-0.138032898764825,0.385664991843633,0.1340343555043648,0.8637608649479028,3.4380818940669577,0.8,0,0.34,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_LastQ,PHASE,PRE,-1,True,27,470,-0.1075395065504873,,,0.9362982284798906,0.987433591295497,-2.96863512820853,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_LastQ,PHASE,PRE,0,True,27,470,-0.1397687844615341,-0.5395841523425435,0.2137293529949011,0.529766305709181,0.9911396627360192,-3.785290226596494,0.4,0,0.51,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_LastQ,PHASE,PRE,1,True,27,470,0.2650595882526335,,,0.2031698540524935,0.952048621810411,7.586322605899709,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SEE COMPLAINANT: OTHER/TRANSIT,SEE COMPLAINANT: OTHER/TRANSIT,PHASE_LastQ,PHASE,PRE,WIN3,True,81,470,0.0052486783084825,-0.2487781978962189,0.2682050856242173,0.7575574932130393,0.9727609434433808,0.1467575174864066,0.4,0,0.94,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_event,WAVE,PRE,-1,True,214,576,0.0249618691606085,,,0.5240664581405965,0.9997535226040072,1.0859728443221472,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_event,WAVE,PRE,0,True,214,576,0.0495721384893659,-0.1051217807821484,0.1901825029251152,0.7063363721913405,0.9940835620801448,2.167795433924047,0.6,0,0.5,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_event,WAVE,PRE,1,True,213,577,-0.0980164287019499,,,0.1740430877333294,0.9960568740865424,-4.148954583506548,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_event,WAVE,PRE,WIN3,True,641,149,-0.0298338534168809,-0.2015421337025061,0.151763982853422,0.6966992475094356,0.9996239122196258,-1.2826276512375778,0.6,0,,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_syzygy,WAVE,PRE,-1,True,107,683,-0.0089959110088148,,,0.601098610455563,0.9997535226040072,-0.3885251957027269,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_syzygy,WAVE,PRE,0,True,107,683,0.0793212180343465,-0.1068260634318906,0.2578922892704666,0.5612993843417952,0.9940835620801448,3.490776205095369,0.8,0,0.44,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_syzygy,WAVE,PRE,1,True,107,683,-0.1587815149543623,,,0.1216865171293441,0.9960568740865424,-6.630787952980599,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_syzygy,WAVE,PRE,WIN3,True,321,469,-0.0428490155961507,-0.2019960462109206,0.1002414614940945,0.7572991384215454,0.9996239122196258,-1.8367334389590595,0.6,0,,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_quadrature,WAVE,PRE,-1,True,107,683,0.0511037095587598,,,0.7608592591006536,0.9997535226040072,2.235718149096866,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_quadrature,WAVE,PRE,0,True,107,683,0.0042999048603266,-0.1976580839058421,0.1999007903903986,0.9272134185055833,0.9967263954673078,0.1862445747168095,0.6,0,0.96,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_quadrature,WAVE,PRE,1,True,106,684,-0.0061809460449782,,,0.8292396449004444,0.9960568740865424,-0.2671126494626308,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_quadrature,WAVE,PRE,WIN3,True,320,470,0.0239393958117386,-0.1096749698764077,0.1750841191675382,0.9989863714298178,1.0,1.0412511845947714,0.8,0,,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_before_syzygy,WAVE,PRE,-1,True,53,737,0.1324887259852845,,,0.2639534850374664,0.9997535226040072,5.897428687349682,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_before_syzygy,WAVE,PRE,0,True,53,737,0.0777899903353893,-0.1837259679148799,0.3316305338866858,0.5479932409374176,0.9940835620801448,3.422875253464297,0.8,0,0.59,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_before_syzygy,WAVE,PRE,1,True,53,737,-0.1356626912861664,,,0.3058700737960209,0.9960568740865424,-5.698391927468826,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_before_syzygy,WAVE,PRE,WIN3,True,159,631,0.0290485020035784,-0.1507475279950353,0.1996281599831197,0.6650206306514375,0.9996239122196258,1.264874902102342,0.8,0,0.785,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_after_syzygy,WAVE,PRE,-1,True,54,736,-0.1467827054390792,,,0.6904903997445456,0.9997535226040072,-6.150163243169271,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_after_syzygy,WAVE,PRE,0,True,54,736,0.0693734258510996,-0.2027454682536842,0.3026969445287378,0.8478711785524857,0.9940835620801448,3.047063908813952,0.6,0,0.58,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_after_syzygy,WAVE,PRE,1,True,54,736,-0.1584071597803511,,,0.2786486497736976,0.9960568740865424,-6.620022499712864,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_after_syzygy,WAVE,PRE,WIN3,True,162,628,-0.0921026117419696,-0.2719526670789337,0.0779313072578729,0.4201819179135398,0.9996239122196258,-3.9045572022902255,0.6,0,0.3,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_before_quadrature,WAVE,PRE,-1,True,54,736,0.0784770288635111,,,0.8136646284415994,0.9997535226040072,3.4535983811254667,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_before_quadrature,WAVE,PRE,0,True,54,736,-0.0628827101247992,-0.3571134945625624,0.2344215863026076,0.6934527526284956,0.9940835620801448,-2.6841248967774622,0.4,0,0.63,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_before_quadrature,WAVE,PRE,1,True,53,737,0.0849901098497978,,,0.91191852542455,0.9960568740865424,3.74541435589133,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_before_quadrature,WAVE,PRE,WIN3,True,161,629,0.0388965348240898,-0.1141619303363989,0.1964508405309052,0.9759157424973142,0.9996239122196258,1.6972201725834246,0.6,0,0.71,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_after_quadrature,WAVE,PRE,-1,True,53,737,0.0157641809163315,,,0.8585370736039926,0.9997535226040072,0.684496617695074,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_after_quadrature,WAVE,PRE,0,True,53,737,0.0720307770196779,-0.1856079151473708,0.3064685836846167,0.7853600479506546,0.9940835620801448,3.165580901501941,0.8,0,0.615,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_after_quadrature,WAVE,PRE,1,True,53,737,-0.0964719128411637,,,0.68564522238687,0.9960568740865424,-4.087558795064982,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,WAVE_after_quadrature,WAVE,PRE,WIN3,True,159,631,-0.0033718317443436,-0.1742854179166736,0.1742849411364102,0.9771987918052956,0.9996239122196258,-0.1458041344696181,0.6,0,0.99,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_Syzygy,PHASE,PRE,-1,True,53,470,-0.0017827431496687,,,0.9793464912631514,0.9963348644806744,-0.0770967882485318,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_Syzygy,PHASE,PRE,0,True,54,470,0.0403601624624851,-0.2375125021693863,0.3429812512320103,0.8065790130916441,0.9911396627360192,1.772638317919828,0.6,0,0.805,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_Syzygy,PHASE,PRE,1,True,54,470,-0.2495922724602919,,,0.1625785081137887,0.9109733089171012,-10.436464389742673,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_Syzygy,PHASE,PRE,WIN3,True,161,470,-0.0706594738758407,-0.2506795621988167,0.1072940228296017,0.5526164723589511,0.9555244086772852,-3.084364511451565,0.8,0,0.47,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_Quadrature,PHASE,PRE,-1,True,53,470,0.0449880928059353,,,0.9839354510347942,0.9963348644806744,1.9426512995712963,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_Quadrature,PHASE,PRE,0,True,53,470,-0.1028824171943688,-0.3645023753395453,0.1531669176060027,0.404992693567149,0.9911396627360192,-4.293312274678296,0.4,0,0.55,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_Quadrature,PHASE,PRE,1,True,53,470,-0.0676624990816493,,,0.7346519477458998,0.9980928361222128,-2.8840225820154664,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_Quadrature,PHASE,PRE,WIN3,True,159,470,-0.0424122285337419,-0.2068948618293806,0.1312818202220641,0.5442890640753419,0.9555244086772852,-1.7808212089981734,0.6,0,0.665,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_Full,PHASE,PRE,-1,True,26,470,-0.2305971932841397,,,0.2587124176553372,0.9720262295867536,-9.452551348200334,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_Full,PHASE,PRE,0,True,27,470,0.03732598154225,-0.3907476576119497,0.4587338245115882,0.7881545192194266,0.9911396627360192,1.6358122052824386,0.8,0,0.895,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_Full,PHASE,PRE,1,True,27,470,-0.2433987554256877,,,0.3068856142876923,0.9610845496098296,-10.115180215764152,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_Full,PHASE,PRE,WIN3,True,80,470,-0.1432305833915727,-0.4055168543724323,0.122537668896755,0.3042145351762542,0.953559990532676,-6.085598150595395,0.6,0,0.21,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_New,PHASE,PRE,-1,True,27,470,0.2171359427340049,,,0.2521642109622454,0.9720262295867536,9.867463586353908,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_New,PHASE,PRE,0,True,27,470,0.0436524693959242,-0.3423288435100537,0.4273671065680532,0.9313676428440424,0.9911396627360192,1.909648631231109,0.4,0,0.795,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_New,PHASE,PRE,1,True,27,470,-0.260689139710184,,,0.3147801912798573,0.9633032359648648,-10.75660016601958,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_New,PHASE,PRE,WIN3,True,81,470,-0.0005936981739506,-0.2676730680851801,0.248281246354647,0.9013712881511704,0.9935216995709376,-0.0260534595297068,0.6,0,0.995,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_FirstQ,PHASE,PRE,-1,True,26,470,0.1713661319514955,,,0.3638517376200124,0.973054236668194,7.674839909068964,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_FirstQ,PHASE,PRE,0,True,26,470,0.0624540431323671,-0.253607810772794,0.3469839850366978,0.760881679932513,0.9911396627360192,2.7066279463327403,0.6,0,0.79,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_FirstQ,PHASE,PRE,1,True,26,470,-0.0705214564318765,,,0.97252753938156,0.9980928361222128,-3.0082137891824345,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_FirstQ,PHASE,PRE,WIN3,True,78,470,0.054602122647978,-0.1826412006666821,0.2853411016168599,0.5175852813179218,0.9555244086772852,2.364464998375304,0.6,0,0.69,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_LastQ,PHASE,PRE,-1,True,27,470,-0.0781132358850081,,,0.3894839768874434,0.973054236668194,-3.2886264254578523,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_LastQ,PHASE,PRE,0,True,27,470,-0.2598114578678219,-0.6196449531328406,0.1266779357362472,0.1347042031395298,0.9911396627360192,-10.58270744482468,0.4,0,0.14,NULL,p_mw >= 0.05
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_LastQ,PHASE,PRE,1,True,27,470,-0.0649013217387569,,,0.6507870458505691,0.9980928361222128,-2.764280758673854,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | SHOT SPOTTER,SHOT SPOTTER,PHASE_LastQ,PHASE,PRE,WIN3,True,81,470,-0.1354967507573923,-0.3492486286212483,0.0966323605030693,0.1232727897989822,0.8312734210004254,-5.613843954043151,0.6,0,0.185,NULL,p_mw >= 0.05
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_event,WAVE,PRE,-1,True,214,576,0.1407721861892019,,,0.1369812221846384,0.9997535226040072,1.3483402246559306,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_event,WAVE,PRE,0,True,214,576,-0.0631338663077473,-0.2128965603140256,0.0865086524353423,0.387067652971083,0.9940835620801448,-0.5998022735461572,0.6,0,0.46,NULL,p_mw >= 0.05
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_event,WAVE,PRE,1,True,213,577,-0.0850912067148585,,,0.4089062330434686,0.9960568740865424,-0.8073057107361059,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_event,WAVE,PRE,WIN3,True,641,149,-0.0095409208021952,-0.1845521311072654,0.1527603513983322,0.818121128360729,0.9996239122196258,-0.0909102496645553,0.6,0,,NULL,p_mw >= 0.05
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_syzygy,WAVE,PRE,-1,True,107,683,0.1333730604334781,,,0.2108884394900441,0.9997535226040072,1.278198337636094,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_syzygy,WAVE,PRE,0,True,107,683,-0.0174133004291251,-0.2338162030857481,0.1736401803626852,0.8196177427205029,0.9940835620801448,-0.1658578477967687,0.6,0,0.85,NULL,p_mw >= 0.05
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_syzygy,WAVE,PRE,1,True,107,683,-0.1165754615291104,,,0.3487699805737226,0.9960568740865424,-1.104267816161464,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_syzygy,WAVE,PRE,WIN3,True,321,469,-0.0003211801880469,-0.1411234332078789,0.1418952087720765,0.9524112756471848,0.9996239122196258,-0.0030617179197167,0.4,0,,NULL,p_mw >= 0.05
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_quadrature,WAVE,PRE,-1,True,107,683,0.1038037359086188,,,0.4964985008534071,0.9997535226040072,0.9938256817359604,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_quadrature,WAVE,PRE,0,True,107,683,-0.089072869280507,-0.2925614669296906,0.1278521697940854,0.370754498725317,0.9940835620801448,-0.8451315295563977,0.8,0,0.375,NULL,p_mw >= 0.05
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_quadrature,WAVE,PRE,1,True,106,684,-0.0267260267415822,,,0.8932010633112989,0.9960568740865424,-0.2544405261179827,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_quadrature,WAVE,PRE,WIN3,True,320,470,-0.0057372839873793,-0.1516479724029527,0.132532547160816,0.8079109572401395,0.9996239122196258,-0.0546775367746721,0.4,0,,NULL,p_mw >= 0.05
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_before_syzygy,WAVE,PRE,-1,True,53,737,0.120140387081047,,,0.2776455304996176,0.9997535226040072,1.1513393565024457,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_before_syzygy,WAVE,PRE,0,True,53,737,0.0895157885778627,-0.1443129709093825,0.3219292831844698,0.5588391829230095,0.9940835620801448,0.8567758577899154,0.8,0,0.565,NULL,p_mw >= 0.05
NYC_911,NYC_911 | STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,STATION INSPECTION BY TRANSIT BUREAU PERSONNEL,WAVE_before_syzygy,WAVE,PRE,1,True,53,737,-0.0811733505790164,,,0.5723295288281702,0.9960568740865424,-0.7706687323613015,,0,,DISCARDED_UNSTABLE,Slice sign-frac 0.00 < 0.40
