city,epoch,crime_type,trigger,trigger_family,lag,mean_raw,n_days_epoch,R2_A,R2_B,n_target,n_ctrl,g,var_g,p_mw,p_mw_fdr,delta_pct,status_flag,config_hash
chicago,PRE2014,ASSAULT,WAVE_quadrature,WAVE,WIN3,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,2076,3037,-0.01798074070705487,0.0008109995051494823,0.39556086091659626,0.9111037679750159,-0.2941670244036465,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_before_syzygy,WAVE,-1,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,4767,-0.03134721219188149,0.0031000450812469793,0.566852478324661,0.985209297535069,-0.512287270302314,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_before_syzygy,WAVE,0,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,4767,-0.020356932630155266,0.00309998949104877,0.48586604631857244,0.997822310420138,-0.332985632476801,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_before_syzygy,WAVE,1,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,4767,-0.01665346870398632,0.0030999760820597036,0.8386347110587746,0.9856173158580755,-0.2724905439293157,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_before_syzygy,WAVE,WIN3,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,1038,4075,-0.026656268925826596,0.0012088594222977023,0.35758089996068143,0.9111037679750159,-0.4357819930920326,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_after_syzygy,WAVE,-1,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,4767,0.015002834932409406,0.0030999709702455905,0.6891559917017274,0.985209297535069,0.24612008264555119,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_after_syzygy,WAVE,0,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,4767,0.05745505633479133,0.003100271889678424,0.20495680340184264,0.997822310420138,0.9457394708755951,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_after_syzygy,WAVE,1,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,4767,0.06185224603414765,0.003100323212006837,0.19084501466166803,0.9856173158580755,1.018469892421292,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_after_syzygy,WAVE,WIN3,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,1038,4075,0.05237905534579262,0.001209058307913616,0.06314578248918087,0.9111037679750159,0.8617249426284168,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_before_quadrature,WAVE,-1,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,4767,0.0015719419927862678,0.0030999491923103155,0.9809368156171177,0.985209297535069,0.025759375090150805,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_before_quadrature,WAVE,0,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,4767,-0.03226940856453233,0.003100050820536443,0.7640832455052512,0.997822310420138,-0.5273173521536334,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_before_quadrature,WAVE,1,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,4767,-0.010900722582084865,0.0030999605750877744,0.6253248247600691,0.9856173158580755,-0.1784468100185177,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_before_quadrature,WAVE,WIN3,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,1038,4075,-0.016220657720928816,0.001208815649363233,0.6119535618269756,0.9111037679750159,-0.26541480348323265,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_after_quadrature,WAVE,-1,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,4767,-0.01849237784795348,0.0030999824046989716,0.5541631162246861,0.985209297535069,-0.30253331726822763,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_after_quadrature,WAVE,0,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,4767,-0.024738434348422,0.003100008820478226,0.5836484999127218,0.997822310420138,-0.4045077719842527,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_after_quadrature,WAVE,1,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,4767,0.01609811645038419,0.003099974302694939,0.7710837366100095,0.9856173158580755,0.2641114952201651,OK,524c949611
chicago,PRE2014,ASSAULT,WAVE_after_quadrature,WAVE,WIN3,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,1038,4075,-0.010579969787338259,0.00120880086028319,0.5961582693308812,0.9111037679750159,-0.17319965932279802,OK,524c949611
chicago,PRE2014,ASSAULT,PHASE_Syzygy,PHASE,-1,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,3034,0.01964225194772186,0.003219828408447275,0.9087109250980687,0.9949300645645569,0.32136312118566934,OK,524c949611
chicago,PRE2014,ASSAULT,PHASE_Syzygy,PHASE,0,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,3034,0.02876979092270892,0.003219893814428352,0.5980657116872174,0.9758225155572056,0.472912191472763,OK,524c949611
chicago,PRE2014,ASSAULT,PHASE_Syzygy,PHASE,1,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,346,3034,-0.058035825732220034,0.0032202698440610762,0.3510364708187671,0.7827180406452323,-0.9508165257468115,OK,524c949611
chicago,PRE2014,ASSAULT,PHASE_Syzygy,PHASE,WIN3,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,1038,3034,-0.0033047391257336766,0.001292990369058173,0.8784762942132721,0.9887621636966218,-0.05422539823082273,OK,524c949611
chicago,PRE2014,ASSAULT,PHASE_Quadrature,PHASE,-1,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,347,3034,0.0385141963714613,0.003211661765401661,0.46807396664948664,0.9949300645645569,0.6343488476939108,OK,524c949611
chicago,PRE2014,ASSAULT,PHASE_Quadrature,PHASE,0,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,347,3034,-0.0007050297133020972,0.0032114423445293253,0.6925865202363095,0.9758225155572056,-0.01153523517271049,OK,524c949611
chicago,PRE2014,ASSAULT,PHASE_Quadrature,PHASE,1,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,347,3034,0.06880579396283819,0.003212142809195789,0.3522231182903546,0.7827180406452323,1.1326181183873185,OK,524c949611
chicago,PRE2014,ASSAULT,PHASE_Quadrature,PHASE,WIN3,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,1041,3034,0.03556779555334814,0.001290367983339199,0.5073723661554432,0.8758952859882464,0.5840527917795102,OK,524c949611
chicago,PRE2014,ASSAULT,PHASE_Full,PHASE,-1,67.59162918052024,5113,0.6809333110101933,0.6813812044730383,173,3034,-0.058154810428228586,0.006110472321675407,0.33589963423003855,0.8639753806437366,-0.9492808377620565,OK,524c949611
